Date,Type,Month,Sett_PC,Change,Vol,OI,Delta
2026-03-16,OPT,JUL26,1.22,-,4657.0,-39587.0,684.0
2026-03-16,OPT,AUG26,14.27,-,1619.0,-22881.0,-772.0
2026-03-16,OPT,SEP26,1.41,-,7793.0,-60734.0,-837.0
2026-03-16,OPT,OCT26,0.31,-,881.0,-17386.0,469.0
2026-03-16,OPT,NOV26,138.20,-,8909.0,-13808.0,-7976.0
2026-03-16,OPT,DEC26,4.61,-,5584.0,-49583.0,-2620.0
2026-03-16,OPT,JAN27,0.43,-,679.0,-1228.0,289.0
2026-03-16,OPT,FEB27,3.95,-,574.0,-1491.0,-224.0
2026-03-16,OPT,MAR27,0.53,-,141.0,-6653.0,-5.0
2026-03-16,OPT,JUN27,1.55,-,84.0,-1382.0,-34.0
2026-03-16,OPT,SEP27,0.62,-,255.0,-1571.0,95.0
2026-03-16,OPT,DEC27,2.69,-,705.0,-7214.0,57.0
2026-03-16,OPT,DEC28,0.00,-,1.0,-721.0,1.0
2026-03-16,OPT,DEC29,0.00,-,1.0,65.0,0.0
2026-03-17,FUT,MAR26,6721.75,+17.00,834934,635313,-304328
2026-03-17,FUT,JUN26,6773.25,+17.75,1648453,1702559,347662
2026-03-17,FUT,SEP26,6823.50,+17.75,661,1877,-166
2026-03-17,FUT,DEC26,6873.00,+17.75,0,742,0
2026-03-17,FUT,MAR27,6927.00,+20.50,1,3,1
2026-03-17,FUT,DEC27,7073.75,+16.50,0,81,0
2026-03-17,FUT,DEC28,7286.00,+16.50,0,20,0
2026-03-17,OPT,MAR26,2.32,-,862383.0,-1457468.0,-73085.0
2026-03-17,OPT,APR26,1.86,-,88543.0,-393616.0,-6074.0
2026-03-17,OPT,MAY26,1.41,-,27221.0,-183142.0,-4462.0
2026-03-17,OPT,JUN26,7.31,-,84096.0,-373940.0,-28518.0
2026-03-17,OPT,JUL26,1.34,-,2134.0,-39932.0,-345.0
2026-03-17,OPT,AUG26,2.23,-,742.0,-23086.0,-205.0
2026-03-17,OPT,SEP26,1.11,-,6349.0,-60497.0,237.0
2026-03-17,OPT,OCT26,0.31,-,714.0,-16993.0,393.0
2026-03-17,OPT,NOV26,14.02,-,796.0,-13970.0,-162.0
2026-03-17,OPT,DEC26,1.89,-,3407.0,-50742.0,-1159.0
2026-03-17,OPT,JAN27,0.45,-,493.0,-1022.0,206.0
2026-03-17,OPT,FEB27,0.83,-,653.0,-1422.0,69.0
2026-03-17,OPT,MAR27,0.39,-,838.0,-6549.0,104.0
2026-03-17,OPT,JUN27,16.22,-,2359.0,-3542.0,-2160.0
2026-03-17,OPT,SEP27,0.12,-,18.0,-1568.0,3.0
2026-03-17,OPT,DEC27,4.70,-,57.0,-7237.0,-23.0
2026-03-17,OPT,DEC28,0.00,-,35.0,-721.0,0.0
2026-03-18,FUT,MAR26,6626.00,-95.75,501911,513515,-103792
2026-03-18,FUT,JUN26,6677.00,-96.25,1681048,1805343,94714
2026-03-18,FUT,SEP26,6727.25,-96.25,483,1909,32
2026-03-18,FUT,DEC26,6779.00,-94.00,38,763,21
2026-03-18,FUT,MAR27,6833.00,-94.00,0,3,0
2026-03-18,FUT,DEC27,6979.75,-94.00,0,81,0
2026-03-18,FUT,DEC28,7192.00,-94.00,0,20,0
2026-03-18,OPT,MAR26,2.12,-,923263.0,-1403505.0,53347.0
2026-03-18,OPT,APR26,1.79,-,151610.0,-435418.0,-41802.0
2026-03-18,OPT,MAY26,1.45,-,21809.0,-186184.0,-3042.0
2026-03-18,OPT,JUN26,6.98,-,77515.0,-386775.0,-12835.0
2026-03-18,OPT,JUL26,2.00,-,2120.0,-40654.0,-722.0
2026-03-18,OPT,AUG26,2.70,-,2171.0,-23750.0,-664.0
2026-03-18,OPT,SEP26,1.65,-,3020.0,-61395.0,-898.0
2026-03-18,OPT,OCT26,0.81,-,678.0,-16702.0,291.0
2026-03-18,OPT,NOV26,114.73,-,1736.0,-15637.0,-1667.0
2026-03-18,OPT,DEC26,3.18,-,3354.0,-52036.0,-1294.0
2026-03-18,OPT,JAN27,0.08,-,299.0,-805.0,217.0
2026-03-18,OPT,FEB27,5.38,-,83.0,-1438.0,-16.0
2026-03-18,OPT,MAR27,1.53,-,200.0,-6543.0,6.0
2026-03-18,OPT,JUN27,0.00,-,54.0,-3595.0,-53.0
2026-03-18,OPT,SEP27,0.00,-,4.0,-1570.0,-2.0
2026-03-18,OPT,DEC27,17.91,-,832.0,-7525.0,-288.0
2026-03-18,OPT,DEC28,0.00,-,200.0,-521.0,200.0
2026-03-18,OPT,DEC29,0.00,-,1.0,66.0,1.0
2026-03-19,FUT,MAR26,6609.25,-16.75,450179,491508,-13458
2026-03-19,FUT,JUN26,6660.00,-17.00,2044481,1850186,47420
2026-03-19,FUT,SEP26,6711.00,-16.25,723,2075,166
2026-03-19,FUT,DEC26,6761.75,-17.25,43,727,-36
2026-03-19,FUT,MAR27,6815.75,-17.25,1,4,1
2026-03-19,FUT,DEC27,6965.75,-14.00,0,81,0
2026-03-19,FUT,DEC28,7186.75, -5.25,0,20,0
2026-03-19,OPT,MAR26,2.11,-,1246187.0,-1466408.0,-63635.0
2026-03-19,OPT,APR26,1.71,-,150150.0,-454894.0,-19475.0
2026-03-19,OPT,MAY26,1.09,-,37679.0,-179494.0,5075.0
2026-03-19,OPT,JUN26,1.43,-,67956.0,-387354.0,-613.0
2026-03-19,OPT,JUL26,3.75,-,11339.0,-45971.0,-5317.0
2026-03-19,OPT,AUG26,3.05,-,3859.0,-25357.0,-1607.0
2026-03-19,OPT,SEP26,0.93,-,24380.0,-60265.0,1030.0
2026-03-19,OPT,OCT26,6.60,-,1247.0,-16858.0,-156.0
2026-03-19,OPT,NOV26,0.94,-,581.0,-15697.0,-60.0
2026-03-19,OPT,DEC26,0.73,-,15084.0,-53745.0,-1539.0
2026-03-19,OPT,JAN27,2.38,-,649.0,-1118.0,-313.0
2026-03-19,OPT,FEB27,22.60,-,236.0,-1629.0,-191.0
2026-03-19,OPT,MAR27,3.03,-,2521.0,-7551.0,-1008.0
2026-03-19,OPT,APR27,3.17,-,263.0,-137.0,-137.0
2026-03-19,OPT,JUN27,0.35,-,546.0,-3260.0,335.0
2026-03-19,OPT,SEP27,0.00,-,30.0,-1550.0,20.0
2026-03-19,OPT,DEC27,0.77,-,244.0,-7688.0,-163.0
2026-03-19,OPT,DEC28,0.00,-,3.0,-518.0,3.0
2026-03-19,OPT,DEC29,0.00,-,10.0,76.0,10.0
2026-03-19,OPT,DEC30,0.00,-,2.0,-32.0,-2.0
2026-03-20,FUT,MAR26,6594.63,-14.62,26273,480720,-6449
2026-03-20,FUT,JUN26,6559.00,-101.00,2011431,1866397,18638
2026-03-20,FUT,SEP26,6609.50,-101.50,2300,3024,949
2026-03-20,FUT,DEC26,6660.75,-101.00,143,757,30
2026-03-20,FUT,MAR27,6716.75,-99.00,0,4,0
2026-03-20,FUT,DEC27,6878.75,-87.00,0,81,0
2026-03-20,FUT,DEC28,7099.75,-87.00,0,20,0
2026-03-20,OPT,MAR26,2.26,-,1151884.0,-804095.0,661035.0
2026-03-20,OPT,APR26,4.95,-,390656.0,-622685.0,-167718.0
2026-03-20,OPT,MAY26,10.64,-,128285.0,-273768.0,-94286.0
2026-03-20,OPT,JUN26,1.09,-,47205.0,-381776.0,5558.0
2026-03-20,OPT,JUL26,2.49,-,4092.0,-47588.0,-1617.0
2026-03-20,OPT,AUG26,1.63,-,3067.0,-25765.0,-408.0
2026-03-20,OPT,SEP26,0.55,-,10000.0,-57412.0,2853.0
2026-03-20,OPT,OCT26,12.60,-,1469.0,-17658.0,-800.0
2026-03-20,OPT,NOV26,0.10,-,1536.0,-14544.0,1153.0
2026-03-20,OPT,DEC26,1.29,-,9475.0,-53152.0,593.0
2026-03-20,OPT,JAN27,0.28,-,342.0,-930.0,188.0
2026-03-20,OPT,FEB27,0.75,-,119.0,-1611.0,18.0
2026-03-20,OPT,MAR27,0.85,-,2119.0,-8074.0,-523.0
2026-03-20,OPT,APR27,0.00,-,6.0,-131.0,6.0
2026-03-20,OPT,JUN27,2.60,-,18.0,-3259.0,1.0
2026-03-20,OPT,SEP27,82.00,-,83.0,-1491.0,59.0
2026-03-20,OPT,DEC27,0.50,-,186.0,-7863.0,-175.0
2026-03-20,OPT,DEC28,0.38,-,11.0,-526.0,-8.0
2026-03-20,OPT,DEC29,0.00,-,2.0,78.0,2.0
2026-03-20,OPT,DEC30,0.00,-,1.0,-31.0,1.0
2026-03-23,FUT,JUN26,6634.75,+75.75,2176195,1863690,663
2026-03-23,FUT,SEP26,6685.75,+76.25,5694,4776,1752
2026-03-23,FUT,DEC26,6737.00,+76.25,9,757,0
2026-03-23,FUT,MAR27,6794.00,+77.25,0,4,0
2026-03-23,FUT,DEC27,6956.00,+77.25,0,81,0
2026-03-23,FUT,DEC28,7177.00,+77.25,0,20,0
2026-03-23,OPT,MAR26,2.08,-,1087703.0,-716378.0,86919.0
2026-03-23,OPT,APR26,2.31,-,201888.0,-627539.0,-4848.0
2026-03-23,OPT,MAY26,1.37,-,31284.0,-277390.0,-3622.0
2026-03-23,OPT,JUN26,1.99,-,57307.0,-386260.0,-4485.0
2026-03-23,OPT,JUL26,2.29,-,4801.0,-48737.0,-1149.0
2026-03-23,OPT,AUG26,3.68,-,1944.0,-26751.0,-986.0
2026-03-23,OPT,SEP26,1.56,-,6775.0,-60966.0,-3554.0
2026-03-23,OPT,OCT26,0.79,-,1245.0,-17352.0,306.0
2026-03-23,OPT,NOV26,1.23,-,125.0,-14541.0,3.0
2026-03-23,OPT,DEC26,1.45,-,4371.0,-53833.0,319.0
2026-03-23,OPT,JAN27,0.16,-,893.0,-263.0,667.0
2026-03-23,OPT,FEB27,56.04,-,2738.0,-4215.0,-2604.0
2026-03-23,OPT,MAR27,0.41,-,1130.0,-7474.0,600.0
2026-03-23,OPT,APR27,0.00,-,19.0,-150.0,-19.0
2026-03-23,OPT,JUN27,1.33,-,14.0,-3254.0,5.0
2026-03-23,OPT,SEP27,2.00,-,12.0,-1489.0,2.0
2026-03-23,OPT,DEC27,0.82,-,739.0,-8052.0,-189.0
2026-03-23,OPT,DEC28,17.50,-,37.0,-523.0,3.0
2026-03-23,OPT,DEC29,0.00,-,1.0,77.0,-1.0
2026-03-23,OPT,DEC30,0.00,-,7.0,-28.0,3.0
2026-03-24,FUT,JUN26,6606.00,-28.75,1924003,1873734,15097
2026-03-24,FUT,SEP26,6657.00,-28.75,4506,7511,2736
2026-03-24,FUT,DEC26,6710.25,-26.75,0,757,0
2026-03-24,FUT,MAR27,6767.25,-26.75,0,4,0
2026-03-24,FUT,DEC27,6931.50,-24.50,0,81,0
2026-03-24,FUT,DEC28,7157.25,-19.75,0,20,0
2026-03-24,OPT,MAR26,1.75,-,874279.0,-667035.0,48472.0
2026-03-24,OPT,APR26,1.87,-,115230.0,-636700.0,-9072.0
2026-03-24,OPT,MAY26,1.51,-,21322.0,-279570.0,-2220.0
2026-03-24,OPT,JUN26,1.58,-,42456.0,-390458.0,-4159.0
2026-03-24,OPT,JUL26,10.78,-,3570.0,-50278.0,-1541.0
2026-03-24,OPT,AUG26,0.64,-,806.0,-26736.0,15.0
2026-03-24,OPT,SEP26,6.19,-,3071.0,-61587.0,-621.0
2026-03-24,OPT,OCT26,16.00,-,204.0,-17396.0,-44.0
2026-03-24,OPT,NOV26,0.14,-,65.0,-14537.0,4.0
2026-03-24,OPT,DEC26,1.91,-,6263.0,-54385.0,-552.0
2026-03-24,OPT,JAN27,7.46,-,601.0,-700.0,-437.0
2026-03-24,OPT,FEB27,3.76,-,81.0,-4257.0,-42.0
2026-03-24,OPT,MAR27,1.18,-,1289.0,-7740.0,-266.0
2026-03-24,OPT,APR27,0.00,-,2.0,-152.0,-2.0
2026-03-24,OPT,JUN27,20.67,-,65.0,-3316.0,-62.0
2026-03-24,OPT,SEP27,2.00,-,3.0,-1489.0,0.0
2026-03-24,OPT,DEC27,14.75,-,252.0,-8250.0,-198.0
2026-03-24,OPT,DEC28,0.00,-,1.0,-524.0,-1.0
2026-03-25,FUT,JUN26,6640.75,+34.75,1709266,1871022,-31
2026-03-25,FUT,SEP26,6691.75,+34.75,3575,8958,1450
2026-03-25,FUT,DEC26,6743.25,+33.00,0,757,0
2026-03-25,FUT,MAR27,6801.00,+33.75,0,4,0
2026-03-25,FUT,DEC27,6965.25,+33.75,0,81,0
2026-03-25,FUT,DEC28,7182.00,+24.75,0,20,0
2026-03-25,OPT,MAR26,1.62,-,713108.0,-623966.0,42469.0
2026-03-25,OPT,APR26,1.08,-,161070.0,-648687.0,-12248.0
2026-03-25,OPT,MAY26,1.53,-,55015.0,-295200.0,-15630.0
2026-03-25,OPT,JUN26,0.59,-,34037.0,-383190.0,7911.0
2026-03-25,OPT,JUL26,1.63,-,2322.0,-50757.0,-479.0
2026-03-25,OPT,AUG26,0.59,-,471.0,-26580.0,156.0
2026-03-25,OPT,SEP26,2.14,-,3537.0,-61855.0,-268.0
2026-03-25,OPT,OCT26,0.07,-,538.0,-16912.0,484.0
2026-03-25,OPT,NOV26,8.33,-,112.0,-14537.0,0.0
2026-03-25,OPT,DEC26,4.31,-,3082.0,-56806.0,-2421.0
2026-03-25,OPT,JAN27,1.75,-,88.0,-711.0,-11.0
2026-03-25,OPT,FEB27,0.56,-,14.0,-4251.0,6.0
2026-03-25,OPT,MAR27,0.28,-,651.0,-7428.0,312.0
2026-03-25,OPT,JUN27,0.00,-,9.0,-3314.0,2.0
2026-03-25,OPT,SEP27,0.72,-,191.0,-1440.0,49.0
2026-03-25,OPT,DEC27,0.00,-,27.0,-8238.0,12.0
2026-03-25,OPT,DEC28,0.01,-,121.0,-405.0,119.0
2026-03-25,OPT,DEC29,0.00,-,6.0,74.0,-3.0
2026-03-26,FUT,JUN26,6525.00,-115.75,1689160,1886124,17479
2026-03-26,FUT,SEP26,6575.50,-116.25,4187,11874,2916
2026-03-26,FUT,DEC26,6629.75,-113.50,5,757,0
2026-03-26,FUT,MAR27,6688.00,-113.00,0,4,0
2026-03-26,FUT,DEC27,6852.25,-113.00,0,81,0
2026-03-26,FUT,DEC28,7069.00,-113.00,0,20,0
2026-03-26,OPT,MAR26,1.52,-,868153.0,-585074.0,38582.0
2026-03-26,OPT,APR26,1.75,-,262309.0,-674604.0,-25859.0
2026-03-26,OPT,MAY26,2.51,-,48814.0,-300217.0,-5017.0
2026-03-26,OPT,JUN26,1.84,-,46336.0,-384419.0,-1254.0
2026-03-26,OPT,JUL26,2.24,-,2618.0,-51563.0,-806.0
2026-03-26,OPT,AUG26,33.94,-,3110.0,-28142.0,-1562.0
2026-03-26,OPT,SEP26,1.17,-,4083.0,-61309.0,546.0
2026-03-26,OPT,OCT26,0.42,-,477.0,-16772.0,140.0
2026-03-26,OPT,NOV26,0.68,-,131.0,-14500.0,37.0
2026-03-26,OPT,DEC26,0.59,-,4980.0,-55701.0,1105.0
2026-03-26,OPT,JAN27,0.34,-,303.0,-626.0,82.0
2026-03-26,OPT,FEB27,2.44,-,86.0,-4278.0,-27.0
2026-03-26,OPT,MAR27,0.21,-,1320.0,-6702.0,721.0
2026-03-26,OPT,APR27,0.00,-,10.0,-152.0,0.0
2026-03-26,OPT,JUN27,1.33,-,49.0,-3322.0,-8.0
2026-03-26,OPT,SEP27,26.67,-,83.0,-1436.0,4.0
2026-03-26,OPT,DEC27,0.00,-,21.0,-8234.0,4.0
2026-03-26,OPT,DEC28,0.00,-,40.0,-365.0,40.0
2026-03-27,FUT,JUN26,6412.25,-112.75,1918291,1894278,14998
2026-03-27,FUT,SEP26,6461.00,-114.50,4038,12887,1013
2026-03-27,FUT,DEC26,6514.00,-115.75,57,773,16
2026-03-27,FUT,MAR27,6565.75,-122.25,0,4,0
2026-03-27,FUT,DEC27,6725.00,-127.25,0,81,0
2026-03-27,FUT,DEC28,6941.75,-127.25,0,20,0
2026-03-27,OPT,MAR26,1.67,-,967904.0,-465525.0,119466.0
2026-03-27,OPT,APR26,2.17,-,504428.0,-676401.0,-1985.0
2026-03-27,OPT,MAY26,2.94,-,84476.0,-332112.0,-31895.0
2026-03-27,OPT,JUN26,2.18,-,80290.0,-392555.0,-8136.0
2026-03-27,OPT,JUL26,3.73,-,12296.0,-50513.0,1050.0
2026-03-27,OPT,AUG26,1.69,-,3963.0,-27948.0,194.0
2026-03-27,OPT,SEP26,1.07,-,8189.0,-61326.0,-17.0
2026-03-27,OPT,OCT26,0.62,-,464.0,-16749.0,23.0
2026-03-27,OPT,NOV26,122.25,-,493.0,-14889.0,-389.0
2026-03-27,OPT,DEC26,1.50,-,12677.0,-57854.0,-2153.0
2026-03-27,OPT,JAN27,0.86,-,448.0,-591.0,35.0
2026-03-27,OPT,FEB27,0.13,-,433.0,-3954.0,324.0
2026-03-27,OPT,MAR27,0.61,-,2621.0,-7424.0,-722.0
2026-03-27,OPT,APR27,0.06,-,121.0,-40.0,112.0
2026-03-27,OPT,JUN27,0.27,-,131.0,-3466.0,-144.0
2026-03-27,OPT,SEP27,0.20,-,168.0,-1299.0,137.0
2026-03-27,OPT,DEC27,10.75,-,1857.0,-8593.0,-359.0
2026-03-27,OPT,DEC28,0.00,-,4.0,-362.0,3.0
2026-03-27,OPT,DEC30,0.50,-,3.0,-26.0,2.0
2026-03-30,FUT,JUN26,6388.25,-24.00,1793061,1945047,50928
2026-03-30,FUT,SEP26,6435.75,-25.25,2465,13643,761
2026-03-30,FUT,DEC26,6484.00,-30.00,9,777,4
2026-03-30,FUT,MAR27,6536.50,-29.25,0,4,0
2026-03-30,FUT,DEC27,6686.00,-39.00,0,81,0
2026-03-30,FUT,DEC28,6895.75,-46.00,0,20,0
2026-03-30,OPT,MAR26,1.17,-,697087.0,-207048.0,258446.0
2026-03-30,OPT,APR26,2.49,-,531857.0,-844661.0,-168628.0
2026-03-30,OPT,MAY26,1.69,-,35010.0,-336129.0,-4017.0
2026-03-30,OPT,JUN26,1.61,-,72603.0,-390510.0,1424.0
2026-03-30,OPT,JUL26,1.53,-,5153.0,-50482.0,31.0
2026-03-30,OPT,AUG26,2.32,-,2769.0,-27690.0,258.0
2026-03-30,OPT,SEP26,2.67,-,16523.0,-62066.0,-740.0
2026-03-30,OPT,OCT26,2.07,-,994.0,-16604.0,145.0
2026-03-30,OPT,NOV26,1.23,-,432.0,-14909.0,-20.0
2026-03-30,OPT,DEC26,0.25,-,13279.0,-50402.0,7452.0
2026-03-30,OPT,JAN27,0.40,-,1217.0,-101.0,490.0
2026-03-30,OPT,FEB27,0.03,-,529.0,-3577.0,377.0
2026-03-30,OPT,MAR27,3.04,-,1336.0,-7651.0,-227.0
2026-03-30,OPT,APR27,0.97,-,230.0,-48.0,-8.0
2026-03-30,OPT,JUN27,0.97,-,338.0,-3488.0,-22.0
2026-03-30,OPT,SEP27,1.82,-,248.0,-1213.0,86.0
2026-03-30,OPT,DEC27,4.52,-,182.0,-8636.0,-43.0
2026-03-30,OPT,MAR28,0.00,-,75.0,-75.0,-75.0
2026-03-30,OPT,DEC28,24.50,-,51.0,-350.0,12.0
2026-03-30,OPT,DEC29,0.00,-,6.0,77.0,3.0
2026-03-31,FUT,JUN26,6570.75,+182.50,2363577,1934050,-10958
2026-03-31,FUT,SEP26,6620.00,+184.25,2561,13743,100
2026-03-31,FUT,DEC26,6669.50,+185.50,104,881,104
2026-03-31,FUT,MAR27,6724.75,+188.25,0,4,0
2026-03-31,FUT,DEC27,6880.50,+194.50,0,81,0
2026-03-31,FUT,DEC28,7093.00,+197.25,0,20,0
2026-03-31,OPT,MAR26,1.17,-,598457.0,0.0,207024.0
2026-03-31,OPT,APR26,1.96,-,808457.0,-1172844.0,-328521.0
2026-03-31,OPT,MAY26,1.34,-,45571.0,-336764.0,-635.0
2026-03-31,OPT,JUN26,1.75,-,69365.0,-361062.0,29202.0
2026-03-31,OPT,JUL26,1.23,-,8134.0,-50201.0,281.0
2026-03-31,OPT,AUG26,2.28,-,3336.0,-28179.0,-489.0
2026-03-31,OPT,SEP26,1.49,-,20832.0,-67399.0,-5333.0
2026-03-31,OPT,OCT26,3.71,-,725.0,-17014.0,-410.0
2026-03-31,OPT,NOV26,0.05,-,2827.0,-12410.0,2499.0
2026-03-31,OPT,DEC26,1.75,-,10110.0,-49474.0,925.0
2026-03-31,OPT,JAN27,0.45,-,936.0,290.0,391.0
2026-03-31,OPT,FEB27,1.06,-,608.0,-3584.0,-7.0
