Date,Type,Month,Sett_PC,Change,Vol,OI,Delta
2026-03-31,OPT,MAR27,1.46,-,2047.0,-8224.0,-573.0
2026-03-31,OPT,APR27,0.00,-,34.0,-82.0,-34.0
2026-03-31,OPT,JUN27,1.86,-,2108.0,-4153.0,-665.0
2026-03-31,OPT,SEP27,1.75,-,22.0,-1212.0,1.0
2026-03-31,OPT,DEC27,36.04,-,963.0,-8708.0,-72.0
2026-03-31,OPT,DEC28,26.00,-,54.0,-392.0,-42.0
2026-03-31,OPT,DEC29,0.00,-,1.0,76.0,-1.0
2026-04-01,FUT,JUN26,6617.75,+47.00,1752607,1899808,-33232
2026-04-01,FUT,SEP26,6667.50,+47.50,3836,15114,1371
2026-04-01,FUT,DEC26,6719.00,+49.50,3,881,0
2026-04-01,FUT,MAR27,6774.50,+49.75,0,4,0
2026-04-01,FUT,DEC27,6933.00,+52.50,0,81,0
2026-04-01,FUT,DEC28,7155.50,+62.50,0,20,0
2026-04-01,OPT,APR26,2.26,-,1381411.0,-1301709.0,-129605.0
2026-04-01,OPT,MAY26,5.08,-,150223.0,-388550.0,-51796.0
2026-04-01,OPT,JUN26,3.15,-,85198.0,-364480.0,-3447.0
2026-04-01,OPT,JUL26,2.18,-,8168.0,-50761.0,-560.0
2026-04-01,OPT,AUG26,2.72,-,1956.0,-28607.0,-428.0
2026-04-01,OPT,SEP26,3.24,-,13227.0,-68431.0,-1032.0
2026-04-01,OPT,OCT26,0.46,-,2726.0,-16646.0,368.0
2026-04-01,OPT,NOV26,0.50,-,1513.0,-11835.0,575.0
2026-04-01,OPT,DEC26,0.43,-,10854.0,-43488.0,5986.0
2026-04-01,OPT,JAN27,4.29,-,999.0,-317.0,-607.0
2026-04-01,OPT,FEB27,1.42,-,662.0,-3689.0,-105.0
2026-04-01,OPT,MAR27,1.08,-,2335.0,-8560.0,-336.0
2026-04-01,OPT,APR27,1.02,-,184.0,-161.0,-79.0
2026-04-01,OPT,JUN27,0.50,-,419.0,-4357.0,-204.0
2026-04-01,OPT,SEP27,0.00,-,65.0,-1235.0,-23.0
2026-04-01,OPT,DEC27,0.59,-,700.0,-8589.0,119.0
2026-04-01,OPT,DEC28,0.00,-,17.0,-405.0,-13.0
2026-04-01,OPT,DEC29,0.00,-,1.0,75.0,-1.0
2026-04-02,FUT,JUN26,6622.25, +4.50,1965184,1912932,18015
2026-04-02,FUT,SEP26,6672.25, +4.75,3773,15911,797
2026-04-02,FUT,DEC26,6722.00, +3.00,2,882,1
2026-04-02,FUT,MAR27,6778.25, +3.75,0,4,0
2026-04-02,FUT,DEC27,6935.00, +2.00,0,81,0
2026-04-02,FUT,DEC28,7154.00, -1.50,0,20,0
2026-04-02,OPT,APR26,2.16,-,1336356.0,-1179331.0,122490.0
2026-04-02,OPT,MAY26,4.85,-,100586.0,-430432.0,-41882.0
2026-04-02,OPT,JUN26,2.41,-,52214.0,-373501.0,-8633.0
2026-04-02,OPT,JUL26,0.41,-,5549.0,-48111.0,2650.0
2026-04-02,OPT,AUG26,1.90,-,1881.0,-28658.0,-51.0
2026-04-02,OPT,SEP26,2.48,-,5491.0,-67650.0,-543.0
2026-04-02,OPT,OCT26,1.72,-,402.0,-16632.0,14.0
2026-04-02,OPT,NOV26,4.29,-,476.0,-11871.0,-36.0
2026-04-02,OPT,DEC26,2.35,-,4848.0,-43751.0,-263.0
2026-04-02,OPT,JAN27,0.73,-,893.0,-184.0,133.0
2026-04-02,OPT,FEB27,2.11,-,190.0,-3727.0,-38.0
2026-04-02,OPT,MAR27,0.12,-,3102.0,-6448.0,2112.0
2026-04-02,OPT,APR27,0.02,-,52.0,-111.0,50.0
2026-04-02,OPT,JUN27,2.27,-,134.0,-4390.0,-33.0
2026-04-02,OPT,SEP27,0.73,-,19.0,-1240.0,-5.0
2026-04-02,OPT,DEC27,4.83,-,204.0,-8726.0,-137.0
2026-04-02,OPT,MAR28,0.68,-,62.0,-63.0,12.0
2026-04-03,FUT,JUN26,6622.25, +0.00,72058,1908786,-1181
2026-04-03,FUT,SEP26,6672.25, +0.00,165,15900,-11
2026-04-03,FUT,DEC26,6722.00, +0.00,0,882,0
2026-04-03,FUT,MAR27,6778.25, +0.00,0,4,0
2026-04-03,FUT,DEC27,6935.00, +0.00,0,81,0
2026-04-03,FUT,DEC28,7154.00, +0.00,0,20,0
2026-04-03,OPT,APR26,2.61,-,60162.0,-1186112.0,-7136.0
2026-04-03,OPT,MAY26,1.37,-,2162.0,-430486.0,-54.0
2026-04-03,OPT,JUN26,1.70,-,1440.0,-371314.0,-72.0
2026-04-03,OPT,JUL26,2.45,-,38.0,-48106.0,5.0
2026-04-03,OPT,AUG26,3.75,-,19.0,-28658.0,0.0
2026-04-03,OPT,SEP26,0.69,-,778.0,-67614.0,36.0
2026-04-03,OPT,OCT26,4.00,-,5.0,-16634.0,-2.0
2026-04-03,OPT,NOV26,0.00,-,1.0,-11870.0,1.0
2026-04-03,OPT,DEC26,4.96,-,501.0,-43986.0,-235.0
2026-04-03,OPT,JAN27,0.00,-,52.0,-234.0,-50.0
2026-04-03,OPT,FEB27,0.00,-,10.0,-3737.0,-10.0
2026-04-03,OPT,MAR27,3.00,-,8.0,-6446.0,2.0
2026-04-03,OPT,MAR28,0.00,-,1.0,-64.0,-1.0
2026-04-06,FUT,JUN26,6651.00,+28.75,1103916,1899265,-9250
2026-04-06,FUT,SEP26,6701.25,+29.00,1992,16097,197
2026-04-06,FUT,DEC26,6756.00,+34.00,17,879,-3
2026-04-06,FUT,MAR27,6813.75,+35.50,0,4,0
2026-04-06,FUT,DEC27,6972.25,+37.25,0,81,0
2026-04-06,FUT,DEC28,7195.25,+41.25,0,20,0
2026-04-06,OPT,APR26,2.37,-,959746.0,-1151273.0,34842.0
2026-04-06,OPT,MAY26,4.27,-,72433.0,-449676.0,-19190.0
2026-04-06,OPT,JUN26,2.90,-,39928.0,-388356.0,-17042.0
2026-04-06,OPT,JUL26,5.55,-,3705.0,-48908.0,-802.0
2026-04-06,OPT,AUG26,3.26,-,2932.0,-29437.0,-779.0
2026-04-06,OPT,SEP26,4.07,-,9757.0,-67672.0,-58.0
2026-04-06,OPT,OCT26,4.51,-,281.0,-16687.0,-53.0
2026-04-06,OPT,NOV26,0.86,-,236.0,-11767.0,103.0
2026-04-06,OPT,DEC26,2.08,-,4608.0,-43257.0,729.0
2026-04-06,OPT,JAN27,0.62,-,86.0,-221.0,13.0
2026-04-06,OPT,FEB27,0.49,-,124.0,-3634.0,103.0
2026-04-06,OPT,MAR27,0.73,-,893.0,-6271.0,175.0
2026-04-06,OPT,APR27,6.00,-,7.0,-116.0,-5.0
2026-04-06,OPT,JUN27,9.00,-,20.0,-4396.0,-6.0
2026-04-06,OPT,SEP27,0.00,-,3.0,-1237.0,3.0
2026-04-06,OPT,DEC27,0.15,-,62.0,-8676.0,50.0
2026-04-06,OPT,MAR28,19.00,-,100.0,-154.0,-90.0
2026-04-06,OPT,DEC28,2.78,-,34.0,-420.0,-15.0
2026-04-07,FUT,JUN26,6656.75, +5.75,1997800,1916320,18720
2026-04-07,FUT,SEP26,6707.00, +5.75,3493,17120,1023
2026-04-07,FUT,DEC26,6755.00, -1.00,8,879,0
2026-04-07,FUT,MAR27,6812.75, -1.00,0,4,0
2026-04-07,FUT,DEC27,6971.25, -1.00,0,81,0
2026-04-07,FUT,DEC28,7185.50, -9.75,0,20,0
2026-04-07,OPT,APR26,1.56,-,1223303.0,-1271452.0,-120451.0
2026-04-07,OPT,MAY26,2.47,-,61453.0,-470629.0,-20953.0
2026-04-07,OPT,JUN26,1.24,-,21657.0,-387678.0,1158.0
2026-04-07,OPT,JUL26,3.13,-,22644.0,-60123.0,-11215.0
2026-04-07,OPT,AUG26,2.59,-,488.0,-29577.0,-140.0
2026-04-07,OPT,SEP26,1.57,-,4751.0,-68730.0,-1058.0
2026-04-07,OPT,OCT26,0.14,-,596.0,-16392.0,295.0
2026-04-07,OPT,NOV26,0.56,-,117.0,-11728.0,39.0
2026-04-07,OPT,DEC26,1.99,-,1417.0,-42651.0,605.0
2026-04-07,OPT,JAN27,0.25,-,212.0,-110.0,111.0
2026-04-07,OPT,FEB27,0.18,-,129.0,-3593.0,41.0
2026-04-07,OPT,MAR27,1.62,-,840.0,-6279.0,-10.0
2026-04-07,OPT,APR27,0.00,-,69.0,-185.0,-69.0
2026-04-07,OPT,JUN27,1313.00,-,2628.0,-7013.0,-2617.0
2026-04-07,OPT,SEP27,0.00,-,24.0,-1261.0,-24.0
2026-04-07,OPT,DEC27,0.40,-,21.0,-8668.0,8.0
2026-04-07,OPT,DEC28,0.00,-,1.0,-421.0,-1.0
2026-04-07,OPT,DEC30,0.00,-,4.0,-25.0,1.0
2026-04-08,FUT,JUN26,6823.75,+167.00,2199329,1924487,13501
2026-04-08,FUT,SEP26,6876.00,+169.00,4414,17489,369
2026-04-08,FUT,DEC26,6929.50,+174.50,15,877,-2
2026-04-08,FUT,MAR27,6988.00,+175.25,111,114,110
2026-04-08,FUT,DEC27,7153.25,+182.00,0,81,0
2026-04-08,FUT,DEC28,7374.25,+188.75,0,20,0
2026-04-08,OPT,APR26,1.32,-,1309834.0,-1269921.0,-146213.0
2026-04-08,OPT,MAY26,1.05,-,85407.0,-460815.0,-17593.0
2026-04-08,OPT,JUN26,0.44,-,39275.0,-385289.0,0.0
2026-04-08,OPT,JUL26,5.59,-,20231.0,-56440.0,-11362.0
2026-04-08,OPT,AUG26,2.48,-,494.0,-29548.0,-1356.0
2026-04-08,OPT,SEP26,0.65,-,7350.0,-66814.0,213.0
2026-04-08,OPT,OCT26,0.01,-,5004.0,-11968.0,4437.0
2026-04-08,OPT,NOV26,0.76,-,97.0,-11777.0,-71.0
2026-04-08,OPT,DEC26,0.19,-,5926.0,-39386.0,3606.0
2026-04-08,OPT,JAN27,0.05,-,847.0,573.0,676.0
2026-04-08,OPT,FEB27,0.08,-,275.0,-3373.0,216.0
2026-04-08,OPT,MAR27,0.59,-,1402.0,-5805.0,158.0
2026-04-08,OPT,APR27,0.80,-,155.0,-103.0,13.0
2026-04-08,OPT,JUN27,1313.00,-,2628.0,-7014.0,-2619.0
2026-04-08,OPT,SEP27,0.00,-,24.0,-1261.0,-24.0
2026-04-08,OPT,DEC27,0.06,-,104.0,-8605.0,65.0
2026-04-08,OPT,DEC29,0.00,-,1.0,75.0,0.0
2026-04-08,OPT,DEC30,2.00,-,6.0,-27.0,-1.0
2026-04-09,FUT,JUN26,6863.25,+39.50,1604541,1940753,20919
2026-04-09,FUT,SEP26,6916.00,+40.00,1417,17482,-7
2026-04-09,FUT,DEC26,6971.00,+41.50,273,889,12
2026-04-09,FUT,MAR27,7029.00,+41.00,0,114,0
2026-04-09,FUT,DEC27,7194.25,+41.00,0,81,0
2026-04-09,FUT,DEC28,7420.75,+46.50,0,20,0
2026-04-09,OPT,APR26,1.54,-,975330.0,-1309108.0,23705.0
2026-04-09,OPT,MAY26,1.69,-,94286.0,-505270.0,-22080.0
2026-04-09,OPT,JUN26,12.74,-,270017.0,-587847.0,-187793.0
2026-04-09,OPT,JUL26,2.24,-,7018.0,-118541.0,-931.0
2026-04-09,OPT,AUG26,7.99,-,7253.0,-35286.0,-4138.0
2026-04-09,OPT,SEP26,3.87,-,14816.0,-76314.0,-5148.0
2026-04-09,OPT,OCT26,0.53,-,1265.0,-14942.0,568.0
2026-04-09,OPT,NOV26,2.74,-,1723.0,-15218.0,-394.0
2026-04-09,OPT,DEC26,1.57,-,6663.0,-40196.0,-453.0
2026-04-09,OPT,JAN27,0.45,-,828.0,75.0,-376.0
2026-04-09,OPT,FEB27,0.06,-,285.0,-3747.0,263.0
2026-04-09,OPT,MAR27,0.92,-,705.0,-6091.0,-15.0
2026-04-09,OPT,APR27,0.00,-,33.0,-138.0,-33.0
2026-04-09,OPT,JUN27,2.44,-,488.0,-7145.0,-81.0
2026-04-09,OPT,SEP27,0.02,-,212.0,-1099.0,162.0
2026-04-09,OPT,DEC27,5.60,-,693.0,-8715.0,-95.0
2026-04-09,OPT,MAR28,4.96,-,316.0,-373.0,-219.0
2026-04-09,OPT,DEC28,2.00,-,6.0,-429.0,-4.0
2026-04-10,FUT,JUN26,6855.25, -8.00,1312566,1944028,8109
2026-04-10,FUT,SEP26,6908.00, -8.00,1159,17632,150
2026-04-10,FUT,DEC26,6962.50, -8.50,0,889,0
2026-04-10,FUT,MAR27,7021.75, -7.25,0,114,0
2026-04-10,FUT,DEC27,7188.50, -5.75,0,81,0
2026-04-10,FUT,DEC28,7415.00, -5.75,0,20,0
2026-04-10,OPT,APR26,2.17,-,1045873.0,-1192398.0,116319.0
2026-04-10,OPT,MAY26,2.16,-,82011.0,-552431.0,-47356.0
2026-04-10,OPT,JUN26,2.32,-,70468.0,-598393.0,-10550.0
2026-04-10,OPT,JUL26,5.19,-,6941.0,-121124.0,-2583.0
2026-04-10,OPT,AUG26,4.66,-,3052.0,-34516.0,770.0
2026-04-10,OPT,SEP26,1.18,-,13921.0,-78457.0,-2203.0
2026-04-10,OPT,OCT26,0.26,-,2605.0,-13430.0,1512.0
2026-04-10,OPT,NOV26,59.76,-,2309.0,-16901.0,-1683.0
2026-04-10,OPT,DEC26,0.52,-,3119.0,-38899.0,1297.0
2026-04-10,OPT,JAN27,1.87,-,505.0,-167.0,-242.0
2026-04-10,OPT,FEB27,0.71,-,186.0,-3764.0,-17.0
2026-04-10,OPT,MAR27,1.10,-,435.0,-6213.0,-122.0
2026-04-10,OPT,APR27,0.79,-,68.0,-128.0,10.0
2026-04-10,OPT,JUN27,0.05,-,656.0,-6868.0,277.0
2026-04-10,OPT,SEP27,0.00,-,43.0,-1057.0,42.0
2026-04-10,OPT,DEC27,3.57,-,96.0,-8764.0,-49.0
2026-04-10,OPT,MAR28,0.00,-,49.0,-422.0,-49.0
2026-04-10,OPT,DEC28,0.00,-,6.0,-435.0,-6.0
2026-04-13,FUT,JUN26,6922.75,+67.50,1541313,1957124,14289
2026-04-13,FUT,SEP26,6976.00,+68.00,2280,18313,681
2026-04-13,FUT,DEC26,7032.00,+69.50,5,891,2
2026-04-13,FUT,MAR27,7089.00,+67.25,0,114,0
2026-04-13,FUT,DEC27,7256.50,+68.00,0,81,0
2026-04-13,FUT,DEC28,7485.00,+70.00,0,20,0
2026-04-13,OPT,APR26,1.95,-,1098122.0,-1168465.0,23574.0
2026-04-13,OPT,MAY26,3.51,-,209186.0,-637891.0,-85412.0
2026-04-13,OPT,JUN26,2.39,-,77314.0,-619488.0,-21125.0
2026-04-13,OPT,JUL26,1.51,-,5985.0,-120573.0,551.0
2026-04-13,OPT,AUG26,8.43,-,7054.0,-35754.0,-1238.0
2026-04-13,OPT,SEP26,1.11,-,7352.0,-78394.0,63.0
2026-04-13,OPT,OCT26,0.63,-,1301.0,-13142.0,288.0
2026-04-13,OPT,NOV26,3.09,-,1186.0,-17461.0,-560.0
2026-04-13,OPT,DEC26,0.97,-,2909.0,-38551.0,348.0
2026-04-13,OPT,JAN27,0.94,-,827.0,-154.0,13.0
2026-04-13,OPT,FEB27,0.35,-,112.0,-3738.0,26.0
2026-04-13,OPT,MAR27,0.19,-,676.0,-5913.0,300.0
2026-04-13,OPT,APR27,0.00,-,55.0,-182.0,-54.0
2026-04-13,OPT,JUN27,0.49,-,201.0,-6845.0,23.0
2026-04-13,OPT,DEC27,0.11,-,20.0,-8762.0,2.0
2026-04-13,OPT,MAR28,0.00,-,31.0,-453.0,-31.0
2026-04-13,OPT,DEC28,1.25,-,9.0,-440.0,-5.0
2026-04-14,FUT,JUN26,7004.75,+82.00,1356650,1937560,-16624
2026-04-14,FUT,SEP26,7059.00,+83.00,1260,18720,407
2026-04-14,FUT,DEC26,7116.00,+84.00,42,913,22
2026-04-14,FUT,MAR27,7175.50,+86.50,0,114,0
2026-04-14,FUT,DEC27,7343.00,+86.50,0,81,0
2026-04-14,FUT,DEC28,7571.50,+86.50,0,20,0
2026-04-14,OPT,APR26,1.45,-,1226271.0,-1224403.0,-56507.0
2026-04-14,OPT,MAY26,2.03,-,224186.0,-736759.0,-98730.0
2026-04-14,OPT,JUN26,2.37,-,178708.0,-670226.0,-50743.0
2026-04-14,OPT,JUL26,11.24,-,67013.0,-164350.0,-43777.0
2026-04-14,OPT,AUG26,15.74,-,18463.0,-42851.0,-7097.0
2026-04-14,OPT,SEP26,4.33,-,41130.0,-79192.0,-798.0
2026-04-14,OPT,OCT26,1.51,-,1949.0,-12966.0,176.0
2026-04-14,OPT,NOV26,3.54,-,2804.0,-18772.0,-1311.0
2026-04-14,OPT,DEC26,2.24,-,11326.0,-39790.0,-1239.0
2026-04-14,OPT,JAN27,3.37,-,1538.0,-1331.0,-1177.0
2026-04-14,OPT,FEB27,0.70,-,819.0,-3543.0,195.0
2026-04-14,OPT,MAR27,1.61,-,2924.0,-6728.0,-815.0
2026-04-14,OPT,APR27,56.00,-,228.0,-400.0,-218.0
2026-04-14,OPT,JUN27,0.04,-,470.0,-6553.0,292.0
2026-04-14,OPT,SEP27,0.38,-,507.0,-550.0,507.0
2026-04-14,OPT,DEC27,16.32,-,381.0,-8682.0,80.0
2026-04-14,OPT,MAR28,0.00,-,246.0,-657.0,-204.0
2026-04-14,OPT,DEC28,0.25,-,5.0,-442.0,-2.0
2026-04-14,OPT,DEC29,0.00,-,4.0,71.0,-3.0
2026-04-15,FUT,JUN26,7060.50,+55.75,1395387,1931854,-7374
2026-04-15,FUT,SEP26,7115.25,+56.25,1636,19804,1084
2026-04-15,FUT,DEC26,7172.25,+56.25,10,916,3
2026-04-15,FUT,MAR27,7232.00,+56.50,0,114,0
2026-04-15,FUT,DEC27,7405.25,+62.25,0,81,0
2026-04-15,FUT,DEC28,7638.75,+67.25,0,20,0
2026-04-15,OPT,APR26,1.58,-,1101609.0,-1166670.0,57217.0
2026-04-15,OPT,MAY26,1.44,-,186388.0,-758052.0,-21829.0
2026-04-15,OPT,JUN26,1.29,-,96976.0,-685269.0,-14242.0
2026-04-15,OPT,JUL26,4.27,-,19403.0,-170371.0,-6021.0
2026-04-15,OPT,AUG26,5.17,-,12146.0,-48652.0,-5791.0
2026-04-15,OPT,SEP26,0.88,-,29218.0,-80473.0,-1282.0
2026-04-15,OPT,OCT26,4.46,-,1929.0,-12999.0,-33.0
2026-04-15,OPT,NOV26,5.06,-,1703.0,-18824.0,-52.0
2026-04-15,OPT,DEC26,2.29,-,9090.0,-40431.0,-1041.0
2026-04-15,OPT,JAN27,0.34,-,2006.0,-1063.0,269.0
2026-04-15,OPT,FEB27,1.83,-,741.0,-3499.0,44.0
2026-04-15,OPT,MAR27,0.60,-,1292.0,-6333.0,395.0
2026-04-15,OPT,APR27,0.83,-,132.0,-401.0,-1.0
2026-04-15,OPT,JUN27,2.23,-,482.0,-6807.0,-254.0
2026-04-15,OPT,SEP27,0.06,-,82.0,-470.0,80.0
2026-04-15,OPT,DEC27,4.58,-,106.0,-8656.0,26.0
2026-04-15,OPT,MAR28,0.00,-,60.0,-678.0,-21.0
2026-04-15,OPT,DEC28,5.57,-,92.0,-440.0,2.0
2026-04-16,FUT,JUN26,7077.00,+16.50,1360502,1928373,872
2026-04-16,FUT,SEP26,7131.75,+16.50,1675,19283,232
2026-04-16,FUT,DEC26,7189.75,+17.50,50,941,25
2026-04-16,FUT,MAR27,7248.50,+16.50,0,114,0
2026-04-16,FUT,DEC27,7417.00,+11.75,0,81,0
2026-04-16,FUT,DEC28,7654.50,+15.75,0,20,0
2026-04-16,OPT,APR26,1.63,-,874235.0,-1237684.0,-71168.0
2026-04-16,OPT,MAY26,1.43,-,153556.0,-793473.0,-35919.0
2026-04-16,OPT,JUN26,0.80,-,74883.0,-676709.0,8594.0
2026-04-16,OPT,JUL26,1.36,-,14125.0,-173908.0,-3537.0
2026-04-16,OPT,AUG26,3.79,-,5121.0,-48775.0,-123.0
2026-04-16,OPT,SEP26,3.55,-,17069.0,-86673.0,-5415.0
2026-04-16,OPT,OCT26,3.72,-,1606.0,-13283.0,-284.0
2026-04-16,OPT,NOV26,28.59,-,6599.0,-18917.0,-93.0
2026-04-16,OPT,DEC26,1.40,-,5797.0,-40473.0,-542.0
2026-04-16,OPT,JAN27,1.12,-,1149.0,-1019.0,44.0
2026-04-16,OPT,FEB27,2.20,-,534.0,-3598.0,-99.0
2026-04-16,OPT,MAR27,0.36,-,1855.0,-5943.0,390.0
2026-04-16,OPT,APR27,6.00,-,63.0,-449.0,-48.0
2026-04-16,OPT,MAY27,1.06,-,70.0,-2.0,-2.0
