Date,Type,Month,Sett_PC,Change,Vol,OI,Delta
2026-04-16,OPT,JUN27,28.56,-,473.0,-7234.0,-427.0
2026-04-16,OPT,SEP27,0.00,-,274.0,-196.0,274.0
2026-04-16,OPT,DEC27,1.94,-,767.0,-8126.0,530.0
2026-04-16,OPT,MAR28,0.59,-,353.0,-587.0,91.0
2026-04-16,OPT,DEC28,34.00,-,35.0,-439.0,1.0
2026-04-16,OPT,DEC30,0.00,-,2.0,-45.0,2.0
2026-04-17,FUT,JUN26,7161.50,+84.50,1847098,1947505,19699
2026-04-17,FUT,SEP26,7216.75,+85.00,4526,19938,655
2026-04-17,FUT,DEC26,7273.75,+84.00,70,937,-4
2026-04-17,FUT,MAR27,7332.75,+84.25,1,114,0
2026-04-17,FUT,DEC27,7501.25,+84.25,0,81,0
2026-04-17,FUT,DEC28,7738.75,+84.25,0,20,0
2026-04-17,OPT,APR26,1.37,-,1149707.0,-572263.0,664131.0
2026-04-17,OPT,MAY26,1.97,-,225612.0,-884639.0,-92558.0
2026-04-17,OPT,JUN26,2.82,-,221134.0,-763231.0,-86504.0
2026-04-17,OPT,JUL26,9.86,-,84296.0,-226327.0,-52419.0
2026-04-17,OPT,AUG26,1.38,-,13023.0,-48688.0,87.0
2026-04-17,OPT,SEP26,1.88,-,25916.0,-92881.0,-5605.0
2026-04-17,OPT,OCT26,2.88,-,2932.0,-12903.0,380.0
2026-04-17,OPT,NOV26,0.34,-,881.0,-18505.0,412.0
2026-04-17,OPT,DEC26,2.80,-,18085.0,-45718.0,-5245.0
2026-04-17,OPT,JAN27,0.79,-,451.0,-1129.0,-110.0
2026-04-17,OPT,FEB27,4.85,-,1263.0,-4063.0,-465.0
2026-04-17,OPT,MAR27,1.35,-,5051.0,-7357.0,-574.0
2026-04-17,OPT,APR27,7.00,-,48.0,-466.0,-17.0
2026-04-17,OPT,MAY27,0.00,-,53.0,-55.0,-53.0
2026-04-17,OPT,JUN27,0.28,-,962.0,-6693.0,541.0
2026-04-17,OPT,SEP27,0.07,-,47.0,-155.0,41.0
2026-04-17,OPT,DEC27,21.22,-,600.0,-8028.0,98.0
2026-04-17,OPT,MAR28,0.00,-,1.0,-586.0,1.0
2026-04-17,OPT,DEC28,30.00,-,62.0,-384.0,55.0
2026-04-17,OPT,DEC30,0.00,-,1.0,-44.0,1.0
2026-04-20,FUT,JUN26,7148.00,-13.50,1374523,1941328,-6686
2026-04-20,FUT,SEP26,7203.00,-13.75,2051,20206,329
2026-04-20,FUT,DEC26,7260.25,-13.50,36,939,2
2026-04-20,FUT,MAR27,7317.25,-15.50,0,114,0
2026-04-20,FUT,DEC27,7486.50,-14.75,0,81,0
2026-04-20,FUT,DEC28,7724.00,-14.75,0,20,0
2026-04-20,OPT,APR26,1.58,-,839442.0,-517790.0,53816.0
2026-04-20,OPT,MAY26,1.80,-,123254.0,-903799.0,-19942.0
2026-04-20,OPT,JUN26,1.06,-,64274.0,-770942.0,-8104.0
2026-04-20,OPT,JUL26,2.66,-,18506.0,-230442.0,-4115.0
2026-04-20,OPT,AUG26,1.72,-,4570.0,-50157.0,-1469.0
2026-04-20,OPT,SEP26,3.70,-,9914.0,-94309.0,-1428.0
2026-04-20,OPT,OCT26,11.86,-,1415.0,-13076.0,-173.0
2026-04-20,OPT,NOV26,0.70,-,364.0,-17617.0,-12.0
2026-04-20,OPT,DEC26,2.68,-,9173.0,-48082.0,-2364.0
2026-04-20,OPT,JAN27,0.79,-,233.0,-1070.0,59.0
2026-04-20,OPT,FEB27,1.19,-,158.0,-4055.0,8.0
2026-04-20,OPT,MAR27,0.73,-,1532.0,-7355.0,72.0
2026-04-20,OPT,APR27,1.11,-,80.0,-469.0,-3.0
2026-04-20,OPT,MAY27,0.00,-,20.0,-35.0,20.0
2026-04-20,OPT,JUN27,72.00,-,73.0,-6755.0,-62.0
2026-04-20,OPT,SEP27,0.27,-,65.0,-146.0,9.0
2026-04-20,OPT,DEC27,0.36,-,19.0,-8027.0,1.0
2026-04-20,OPT,DEC28,0.00,-,5.0,-385.0,-1.0
2026-04-20,OPT,DEC30,0.00,-,5.0,-39.0,5.0
2026-04-21,FUT,JUN26,7100.00,-48.00,1819102,1941192,348
2026-04-21,FUT,SEP26,7155.00,-48.00,3833,21688,1482
2026-04-21,FUT,DEC26,7212.25,-48.00,15,937,-2
2026-04-21,FUT,MAR27,7272.50,-44.75,2,116,2
2026-04-21,FUT,DEC27,7444.25,-42.25,0,81,0
2026-04-21,FUT,DEC28,7681.75,-42.25,0,20,0
2026-04-21,OPT,APR26,1.82,-,1029562.0,-598425.0,-80975.0
2026-04-21,OPT,MAY26,1.18,-,145859.0,-902772.0,1025.0
2026-04-21,OPT,JUN26,3.30,-,128925.0,-839108.0,-68421.0
2026-04-21,OPT,JUL26,6.10,-,49383.0,-259657.0,-29215.0
2026-04-21,OPT,AUG26,0.91,-,8087.0,-49526.0,631.0
2026-04-21,OPT,SEP26,1.13,-,16085.0,-92833.0,-344.0
2026-04-21,OPT,OCT26,1.71,-,1534.0,-13474.0,-398.0
2026-04-21,OPT,NOV26,5.75,-,344.0,-17675.0,-58.0
2026-04-21,OPT,DEC26,1.83,-,4730.0,-47588.0,494.0
2026-04-21,OPT,JAN27,0.55,-,135.0,-1098.0,-28.0
2026-04-21,OPT,FEB27,2.52,-,141.0,-4055.0,0.0
2026-04-21,OPT,MAR27,1.45,-,1180.0,-7431.0,-1.0
2026-04-21,OPT,APR27,0.15,-,114.0,-392.0,77.0
2026-04-21,OPT,JUN27,0.42,-,311.0,-6832.0,-77.0
2026-04-21,OPT,SEP27,0.00,-,74.0,-80.0,66.0
2026-04-21,OPT,DEC27,0.98,-,103.0,-7956.0,71.0
2026-04-21,OPT,DEC28,0.06,-,17.0,-387.0,-2.0
2026-04-22,FUT,JUN26,7171.25,+71.25,1185812,1942358,1883
2026-04-22,FUT,SEP26,7226.25,+71.25,4853,22140,452
2026-04-22,FUT,DEC26,7284.25,+72.00,27,937,0
2026-04-22,FUT,MAR27,7346.25,+73.75,5,119,3
2026-04-22,FUT,DEC27,7520.00,+75.75,0,81,0
2026-04-22,FUT,DEC28,7764.25,+82.50,0,20,0
2026-04-22,OPT,APR26,1.55,-,690410.0,-642291.0,-43466.0
2026-04-22,OPT,MAY26,1.84,-,115298.0,-922175.0,-19901.0
2026-04-22,OPT,JUN26,4.17,-,85340.0,-885989.0,-43863.0
2026-04-22,OPT,JUL26,4.03,-,39068.0,-282390.0,-22733.0
2026-04-22,OPT,AUG26,1.82,-,5938.0,-50538.0,-1012.0
2026-04-22,OPT,SEP26,4.58,-,11681.0,-96492.0,-3651.0
2026-04-22,OPT,OCT26,9.57,-,708.0,-13953.0,-479.0
2026-04-22,OPT,NOV26,234.36,-,9179.0,-26554.0,-8879.0
2026-04-22,OPT,DEC26,1.41,-,5846.0,-48325.0,-737.0
2026-04-22,OPT,JAN27,1.56,-,289.0,-1164.0,-66.0
2026-04-22,OPT,FEB27,1.42,-,517.0,-4058.0,-3.0
2026-04-22,OPT,MAR27,1.46,-,1257.0,-7274.0,452.0
2026-04-22,OPT,APR27,29.00,-,60.0,-445.0,-53.0
2026-04-22,OPT,MAY27,0.00,-,14.0,-49.0,-14.0
2026-04-22,OPT,JUN27,0.23,-,440.0,-6578.0,254.0
2026-04-22,OPT,SEP27,0.00,-,702.0,580.0,660.0
2026-04-22,OPT,DEC27,1.88,-,72.0,-7966.0,-10.0
2026-04-22,OPT,MAR28,0.00,-,42.0,-628.0,-42.0
2026-04-22,OPT,DEC28,0.00,-,4.0,-386.0,1.0
2026-04-23,FUT,JUN26,7143.50,-27.75,1862446,1944896,4785
2026-04-23,FUT,SEP26,7198.25,-28.00,3305,22472,332
2026-04-23,FUT,DEC26,7255.00,-29.25,14,940,3
2026-04-23,FUT,MAR27,7315.50,-30.75,0,119,0
2026-04-23,FUT,DEC27,7489.25,-30.75,0,81,0
2026-04-23,FUT,DEC28,7733.50,-30.75,0,20,0
2026-04-23,OPT,APR26,1.83,-,889230.0,-656296.0,-15591.0
2026-04-23,OPT,MAY26,2.66,-,200793.0,-956592.0,-34552.0
2026-04-23,OPT,JUN26,1.71,-,58888.0,-890938.0,-5102.0
2026-04-23,OPT,JUL26,0.88,-,16997.0,-280477.0,1913.0
2026-04-23,OPT,AUG26,1.00,-,5386.0,-50845.0,-307.0
2026-04-23,OPT,SEP26,1.27,-,8762.0,-97438.0,-975.0
2026-04-23,OPT,OCT26,16.11,-,325.0,-14140.0,-187.0
2026-04-23,OPT,NOV26,4.05,-,192.0,-26611.0,-57.0
2026-04-23,OPT,DEC26,3.68,-,4436.0,-50488.0,-2163.0
2026-04-23,OPT,JAN27,1.12,-,654.0,-1262.0,-98.0
2026-04-23,OPT,FEB27,0.82,-,102.0,-4046.0,12.0
2026-04-23,OPT,MAR27,0.75,-,410.0,-7196.0,78.0
2026-04-23,OPT,APR27,9.00,-,30.0,-473.0,-28.0
2026-04-23,OPT,MAY27,0.00,-,6.0,-55.0,-6.0
2026-04-23,OPT,JUN27,2.10,-,161.0,-6634.0,-56.0
2026-04-23,OPT,SEP27,0.42,-,57.0,607.0,27.0
2026-04-23,OPT,DEC27,12.44,-,121.0,-8076.0,-110.0
2026-04-23,OPT,MAR28,0.00,-,2.0,-626.0,2.0
2026-04-23,OPT,DEC28,6.50,-,60.0,-437.0,-51.0
2026-04-23,OPT,DEC29,0.00,-,2.0,71.0,0.0
2026-04-23,OPT,DEC30,0.00,-,2.0,-41.0,-2.0
2026-04-24,FUT,JUN26,7194.75,+51.25,1463962,1947084,5780
2026-04-24,FUT,SEP26,7250.00,+51.75,1849,22394,-78
2026-04-24,FUT,DEC26,7306.50,+51.50,57,956,16
2026-04-24,FUT,MAR27,7366.00,+50.50,0,119,0
2026-04-24,FUT,DEC27,7539.75,+50.50,0,81,0
2026-04-24,FUT,DEC28,7781.50,+48.00,0,20,0
2026-04-24,OPT,APR26,1.72,-,808171.0,-476625.0,179481.0
2026-04-24,OPT,MAY26,2.73,-,278105.0,-1032369.0,-76173.0
2026-04-24,OPT,JUN26,1.30,-,61879.0,-899230.0,-6857.0
2026-04-24,OPT,JUL26,2.45,-,12733.0,-283223.0,-2746.0
2026-04-24,OPT,AUG26,0.73,-,4291.0,-50900.0,-55.0
2026-04-24,OPT,SEP26,2.77,-,10557.0,-99261.0,-1808.0
2026-04-24,OPT,OCT26,8.44,-,2964.0,-16157.0,-2017.0
2026-04-24,OPT,NOV26,1.61,-,332.0,-26566.0,45.0
2026-04-24,OPT,DEC26,8.61,-,10890.0,-55532.0,-5044.0
2026-04-24,OPT,JAN27,0.44,-,362.0,-1149.0,113.0
2026-04-24,OPT,FEB27,1.76,-,149.0,-4042.0,4.0
2026-04-24,OPT,MAR27,0.54,-,383.0,-7134.0,62.0
2026-04-24,OPT,APR27,1.45,-,125.0,-536.0,-63.0
2026-04-24,OPT,MAY27,11.00,-,12.0,-65.0,-10.0
2026-04-24,OPT,JUN27,2.74,-,258.0,-6586.0,48.0
2026-04-24,OPT,SEP27,0.38,-,88.0,660.0,53.0
2026-04-24,OPT,DEC27,0.19,-,44.0,-8075.0,1.0
2026-04-24,OPT,MAR28,0.00,-,20.0,-646.0,-20.0
2026-04-24,OPT,DEC28,5.00,-,24.0,-428.0,9.0
2026-04-24,OPT,DEC29,0.00,-,4.0,71.0,0.0
2026-04-24,OPT,DEC30,0.00,-,1.0,-40.0,1.0
2026-04-27,FUT,JUN26,7206.00,+11.25,1085690,1941849,1428
2026-04-27,FUT,SEP26,7261.25,+11.25,1357,22388,-6
2026-04-27,FUT,DEC26,7317.50,+11.00,6,957,1
2026-04-27,FUT,MAR27,7379.25,+13.25,0,119,0
2026-04-27,FUT,DEC27,7554.50,+14.75,0,81,0
2026-04-27,FUT,DEC28,7799.75,+18.25,0,20,0
2026-04-27,OPT,APR26,1.96,-,633839.0,-416099.0,60474.0
2026-04-27,OPT,MAY26,2.27,-,203294.0,-1092328.0,-61650.0
2026-04-27,OPT,JUN26,2.46,-,45455.0,-903835.0,-4505.0
2026-04-27,OPT,JUL26,1.33,-,12391.0,-282797.0,426.0
2026-04-27,OPT,AUG26,2.01,-,3080.0,-51411.0,-511.0
2026-04-27,OPT,SEP26,2.60,-,11225.0,-101153.0,-1892.0
2026-04-27,OPT,OCT26,34.44,-,1914.0,-17125.0,-968.0
2026-04-27,OPT,NOV26,1.24,-,419.0,-26528.0,38.0
2026-04-27,OPT,DEC26,1.98,-,3817.0,-56487.0,-955.0
2026-04-27,OPT,JAN27,0.76,-,1153.0,-838.0,311.0
2026-04-27,OPT,FEB27,2.16,-,98.0,-4019.0,23.0
2026-04-27,OPT,MAR27,3.40,-,1307.0,-7714.0,-580.0
2026-04-27,OPT,APR27,0.00,-,54.0,-582.0,-46.0
2026-04-27,OPT,MAY27,7.00,-,16.0,-78.0,-13.0
2026-04-27,OPT,JUN27,11.20,-,122.0,-6601.0,-15.0
2026-04-27,OPT,SEP27,0.05,-,43.0,692.0,32.0
2026-04-27,OPT,DEC27,12.65,-,232.0,-8255.0,-180.0
2026-04-27,OPT,DEC28,0.00,-,1.0,-429.0,-1.0
2026-04-27,OPT,DEC29,0.00,-,2.0,69.0,-2.0
2026-04-27,OPT,DEC30,0.00,-,1.0,-41.0,-1.0
2026-04-28,FUT,JUN26,7171.00,-35.00,1361467,1939584,1967
2026-04-28,FUT,SEP26,7226.00,-35.25,1239,22553,165
2026-04-28,FUT,DEC26,7282.00,-35.50,44,985,28
2026-04-28,FUT,MAR27,7342.25,-37.00,0,119,0
2026-04-28,FUT,DEC27,7517.00,-37.50,0,81,0
2026-04-28,FUT,DEC28,7769.00,-30.75,0,20,0
2026-04-28,OPT,APR26,1.41,-,507087.0,-262515.0,153609.0
2026-04-28,OPT,MAY26,1.99,-,322493.0,-1187819.0,-96156.0
2026-04-28,OPT,JUN26,1.23,-,52756.0,-901980.0,1210.0
2026-04-28,OPT,JUL26,1.97,-,8007.0,-284756.0,-1959.0
2026-04-28,OPT,AUG26,1.53,-,3994.0,-51848.0,-437.0
2026-04-28,OPT,SEP26,1.73,-,8399.0,-101944.0,-791.0
2026-04-28,OPT,OCT26,6.08,-,1869.0,-17512.0,-387.0
2026-04-28,OPT,NOV26,8.10,-,1056.0,-27258.0,-730.0
2026-04-28,OPT,DEC26,1.80,-,2330.0,-56867.0,-380.0
2026-04-28,OPT,JAN27,9.79,-,453.0,-1142.0,-304.0
2026-04-28,OPT,FEB27,1.91,-,64.0,-4013.0,6.0
2026-04-28,OPT,MAR27,1.84,-,1968.0,-8488.0,-774.0
2026-04-28,OPT,APR27,0.00,-,17.0,-597.0,-15.0
2026-04-28,OPT,MAY27,2.33,-,20.0,-87.0,-9.0
2026-04-28,OPT,JUN27,0.00,-,15.0,-6612.0,-11.0
2026-04-28,OPT,SEP27,0.00,-,143.0,803.0,111.0
2026-04-28,OPT,DEC27,7.90,-,89.0,-8280.0,-25.0
2026-04-28,OPT,MAR28,0.92,-,46.0,-613.0,33.0
2026-04-28,OPT,DEC30,0.00,-,1.0,-41.0,0.0
2026-04-29,FUT,JUN26,7168.00, -3.00,1368362,1939429,3254
2026-04-29,FUT,SEP26,7223.00, -3.00,1207,23285,732
2026-04-29,FUT,DEC26,7279.00, -3.00,50,979,-6
2026-04-29,FUT,MAR27,7341.00, -1.25,0,119,0
2026-04-29,FUT,DEC27,7527.50,+10.50,0,81,0
2026-04-29,FUT,DEC28,7782.50,+13.50,0,20,0
2026-04-29,OPT,APR26,1.54,-,381807.0,-226474.0,35948.0
2026-04-29,OPT,MAY26,2.71,-,278018.0,-1309649.0,-122029.0
2026-04-29,OPT,JUN26,2.08,-,43203.0,-905245.0,-2774.0
2026-04-29,OPT,JUL26,2.03,-,11723.0,-285613.0,-857.0
2026-04-29,OPT,AUG26,2.66,-,3888.0,-53644.0,-1796.0
2026-04-29,OPT,SEP26,1.69,-,11985.0,-100980.0,964.0
2026-04-29,OPT,OCT26,2.03,-,542.0,-17716.0,-204.0
2026-04-29,OPT,NOV26,86.76,-,6231.0,-33023.0,-5765.0
2026-04-29,OPT,DEC26,2.17,-,4360.0,-57089.0,-222.0
2026-04-29,OPT,JAN27,2.71,-,475.0,-1200.0,-58.0
2026-04-29,OPT,FEB27,7.73,-,131.0,-4095.0,-82.0
2026-04-29,OPT,MAR27,0.44,-,660.0,-8522.0,-34.0
2026-04-29,OPT,APR27,0.00,-,393.0,-984.0,-387.0
2026-04-29,OPT,MAY27,0.00,-,16.0,-103.0,-16.0
2026-04-29,OPT,JUN27,3.64,-,306.0,-6802.0,-190.0
2026-04-29,OPT,SEP27,0.18,-,85.0,874.0,71.0
2026-04-29,OPT,DEC27,0.95,-,164.0,-8280.0,0.0
2026-04-29,OPT,MAR28,1.23,-,49.0,-607.0,6.0
2026-04-29,OPT,DEC28,0.50,-,3.0,-428.0,1.0
2026-04-30,FUT,JUN26,7243.75,+75.75,1732392,1970288,30956
2026-04-30,FUT,SEP26,7299.50,+76.50,3730,23117,-168
2026-04-30,FUT,DEC26,7356.25,+77.25,55,991,12
2026-04-30,FUT,MAR27,7420.50,+79.50,0,119,0
2026-04-30,FUT,DEC27,7608.00,+80.50,0,83,2
2026-04-30,FUT,DEC28,7863.00,+80.50,0,20,0
2026-04-30,OPT,APR26,1.55,-,403566.0,0.0,226474.0
2026-04-30,OPT,MAY26,2.10,-,691371.0,-1519785.0,-210142.0
2026-04-30,OPT,JUN26,1.56,-,89326.0,-906629.0,-1383.0
2026-04-30,OPT,JUL26,1.75,-,12747.0,-278266.0,7347.0
2026-04-30,OPT,AUG26,1.20,-,14437.0,-52105.0,1539.0
2026-04-30,OPT,SEP26,1.23,-,18213.0,-98312.0,2635.0
2026-04-30,OPT,OCT26,3.57,-,1069.0,-18156.0,-440.0
2026-04-30,OPT,NOV26,2.15,-,1623.0,-33353.0,-330.0
2026-04-30,OPT,DEC26,1.40,-,24423.0,-61706.0,-4617.0
2026-04-30,OPT,JAN27,0.60,-,1156.0,-1108.0,92.0
2026-04-30,OPT,FEB27,0.47,-,88.0,-4088.0,7.0
2026-04-30,OPT,MAR27,1.38,-,2482.0,-7805.0,717.0
2026-04-30,OPT,APR27,1.30,-,416.0,-1033.0,-49.0
2026-04-30,OPT,MAY27,21.50,-,45.0,-142.0,-39.0
2026-04-30,OPT,JUN27,7.26,-,446.0,-7090.0,-288.0
2026-04-30,OPT,SEP27,0.04,-,294.0,1137.0,263.0
2026-04-30,OPT,DEC27,11.69,-,165.0,-8342.0,-62.0
2026-04-30,OPT,MAR28,70.00,-,71.0,-656.0,-49.0
2026-04-30,OPT,DEC28,0.00,-,58.0,-482.0,-54.0
2026-04-30,OPT,DEC29,0.00,-,1.0,69.0,0.0
2026-04-30,OPT,DEC30,0.00,-,14.0,-27.0,14.0
2026-05-01,FUT,JUN26,7258.00,+14.25,1263615,1951962,-16356
2026-05-01,FUT,SEP26,7314.00,+14.50,2416,23315,198
2026-05-01,FUT,DEC26,7371.75,+15.50,86,1005,14
2026-05-01,FUT,MAR27,7434.00,+13.50,5,122,3
2026-05-01,FUT,DEC27,7617.50, +9.50,0,83,0
2026-05-01,FUT,DEC28,7876.00,+13.00,0,20,0
2026-05-01,OPT,MAY26,1.87,-,1023013.0,-1469476.0,48363.0
2026-05-01,OPT,JUN26,1.41,-,54589.0,-913767.0,-7165.0
2026-05-01,OPT,JUL26,1.82,-,24402.0,-281022.0,-2756.0
2026-05-01,OPT,AUG26,1.02,-,8351.0,-50578.0,1527.0
2026-05-01,OPT,SEP26,1.22,-,26067.0,-99039.0,-727.0
2026-05-01,OPT,OCT26,11.11,-,3693.0,-18911.0,-755.0
2026-05-01,OPT,NOV26,1.36,-,662.0,-33265.0,88.0
2026-05-01,OPT,DEC26,1.54,-,14040.0,-64800.0,-3094.0
2026-05-01,OPT,JAN27,1.21,-,369.0,-1190.0,-82.0
2026-05-01,OPT,FEB27,0.88,-,450.0,-4002.0,86.0
2026-05-01,OPT,MAR27,0.82,-,4772.0,-7971.0,-166.0
2026-05-01,OPT,APR27,0.62,-,609.0,-882.0,151.0
2026-05-01,OPT,MAY27,12.00,-,13.0,-143.0,-1.0
2026-05-01,OPT,JUN27,1.10,-,300.0,-7154.0,-64.0
2026-05-01,OPT,SEP27,0.45,-,120.0,1151.0,14.0
2026-05-01,OPT,DEC27,2.79,-,125.0,-8379.0,-37.0
2026-05-01,OPT,MAR28,0.00,-,50.0,-706.0,-50.0
2026-05-01,OPT,DEC28,4.07,-,71.0,-531.0,-49.0
2026-05-01,OPT,DEC29,1.00,-,2.0,69.0,0.0
